iteration,n_conflicted_cells,converged,total_iterations
54750,6,False,64750
55000,6,False,64750
55250,6,False,64750
55500,6,False,64750
55750,6,False,64750
56000,6,False,64750
56250,6,False,64750
56500,6,False,64750
56750,6,False,64750
57000,6,False,64750
57250,6,False,64750
57500,6,False,64750
57750,6,False,64750
58000,6,False,64750
58250,6,False,64750
58500,6,False,64750
58750,6,False,64750
59000,6,False,64750
59250,6,False,64750
59500,6,False,64750
59750,6,False,64750
60000,6,False,64750
60250,6,False,64750
60500,6,False,64750
60750,6,False,64750
61000,6,False,64750
61250,6,False,64750
61500,6,False,64750
61750,6,False,64750
62000,6,False,64750
62250,6,False,64750
62500,6,False,64750
62750,6,False,64750
63000,6,False,64750
63250,6,False,64750
63500,6,False,64750
63750,6,False,64750
64000,6,False,64750
64250,6,False,64750
64500,6,False,64750
64750,6,False,64750
